ADT FN06/2022,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
Quarantinable diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , 1 , 1.0 , 1.0 , -   
,COVID-19,081," 7,608 "," 282,873 ", 408 ," 36,097 "," 61,105 "," 4,419 "," 40,423 "," 14,207 ","447141"," 250,784 ", 164 ," 2,534,944 "," 2,623,348 ", 956.6 ," 2,742.4 "," 2,619,135.1 "," 2,901,599 "," 5,950.6 ", 487.6 ," 2,873,269.3 "
,Middle East respiratory syndrome coronavirus (MERS-CoV),079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,007, 60 ," 1,000 ", 74 , 979 , 185 , 72 , 725 , 435 ," 3,530 "," 3,668 "," 3,562 "," 19,384 "," 19,919 "," 26,163.0 ", 0.8 , -   ," 84,571 "," 100,312.4 ", 0.8 , -   
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Gonococcal infection,011, 19 , 418 , 55 , 244 , 69 , 19 , 331 , 99 ," 1,254 "," 1,184 "," 1,207 "," 6,989 "," 7,193 "," 8,175.0 ", 0.9 , -   ," 26,917 "," 30,001.4 ", 0.9 , -   
,Syphilis < 2 years,066, 2 , 19 , 8 , 27 , 4 , 1 , 49 , 22 , 132 , 185 , 216 ," 1,073 "," 1,112 "," 1,290.2 ", 0.9 , -   ," 5,423 "," 4,970.2 ", 1.1 , -   
,Syphilis > 2 years or unspecified duration,067, -   , 1 , 2 , 5 , 2 , 1 , 41 , 7 , 59 , 60 , 95 , 359 , 368 , 546.2 , 0.7 , -   ," 1,789 "," 2,162.4 ", 0.8 , -   
,Syphilis congenital ,047, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 4 , 4 , 2.0 , 2.0 , -   , 16 , 8.6 , 1.9 , -   
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 3 , 3 , 2.2 , 1.4 , -   , 8 , 8.6 , 0.9 , -   
,Haemophilus influenzae type b,012, -   , -   , -   , -   , 1 , -   , -   , 1 , 2 , -   , 3 , 2 , 2 , 5.2 , 0.4 , -   , 15 , 19.8 , 0.8 , -   
,Influenza (laboratory confirmed),062, 2 , 143 , -   , 11 , 2 , 1 , 32 , 1 , "192" , "60" , 23 , 317 , 325 ," 12,555.8 ", 0.0 , -   , 894 ," 146,353.6 ", 0.0 , -   
,Measles,021, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 36.4 , -   , -   , -   , 113.0 , -   , -   
,Mumps,043, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 1 , 2 , 4 , 4 , 108.0 , 0.0 , -   , 15 , 458.2 , 0.0 , -   
,Pertussis,024, -   , 3 , -   , 6 , 1 , -   , 8 , 1 , 19 , 26 , 20 , 119 , 122 ," 2,404.2 ", 0.1 , -   , 538 ," 11,065.4 ", 0.0 , -   
,Pneumococcal disease (invasive),065, 2 , 12 , -   , -   , 2 , -   , 8 , 6 , 30 , 31 , 43 , 189 , 199 , 276.6 , 0.7 , -   ," 1,305 "," 1,809.8 ", 0.7 , -   
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rotavirus,077, -   , 21 , -   , 24 , 12 , -   , 7 , 10 , 74 , 80 , 53 , 561 , 617 , 656.8 , 0.9 , -   ," 2,845 "," 4,119.2 ", 0.7 , -   
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3.6 , -   , -   , 2 , 11.0 , 0.2 , -   
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Tetanus,033, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , 1 , 1 , 1.4 , 0.7 , -   , 4 , 4.4 , 0.9 , -   
,Varicella zoster (chickenpox),073, 4 , NN , 4 , 3 , 12 , 1 , 12 , 11 , 47 , 59 , 89 , 270 , 286 , 784.8 , 0.4 , -   ," 1,738 "," 3,629.6 ", 0.5 , -   
,Varicella zoster (shingles),074, 14 , NN , 18 , 16 , 72 , 6 , 47 , 91 , 264 , 297 , 476 ," 1,870 "," 1,933 "," 3,420.2 ", 0.6 , -   ," 9,230 "," 12,791.2 ", 0.7 , -   
,Varicella zoster (unspecified),075, 2 , NN , 4 , 364 , 42 , 15 , 328 , 152 , 907 , 879 , 677 ," 4,866 "," 5,090 "," 3,583.0 ", 1.4 , 345.6 ," 21,515 "," 14,131.4 ", 1.5 ," 4,503.6 "
Vectorborne diseases,Barmah Forest virus infection,048, 1 , 3 , -   , 13 , -   , -   , 1 , 1 , 19 , 18 , 26 , 82 , 82 , 102.8 , 0.8 , -   , 352 , 417.0 , 0.8 , -   
,Chikungunya virus infection,078, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , -   , 5 , 5 , 16.4 , 0.3 , -   , 6 , 73.0 , 0.1 , -   
,Dengue virus infection,003, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 3 , -   , 8 , 8 , 266.6 , 0.0 , -   , 18 ," 1,086.8 ", 0.0 , -   
,Flavivirus infection (unspecified),001, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 1 , 2.8 , 0.4 , -   , 2 , 26.0 , 0.1 , -   
,Japanese encephalitis virus infection**,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Malaria,020, -   , -   , -   , 3 , -   , -   , 1 , 3 , 7 , 4 , 1 , 23 , 23 , 83.8 , 0.3 , -   , 71 , 312.6 , 0.2 , -   
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , 1 , 0.2 , 5.0 , -   
,Ross River virus infection,002, 1 , 29 , 7 , 61 , 27 , -   , 44 , 56 , 225 , 328 , 166 ," 1,656 "," 1,673 "," 1,543.4 ", 1.1 , -   ," 3,388 "," 4,687.2 ", 0.7 , -   
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 1.2 , -   , -   
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Brucellosis,004, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 3 , 3 , 5.4 , 0.6 , -   , 18 , 18.4 , 1.0 , -   
,Leptospirosis,017, -   , 2 , -   , 7 , -   , -   , -   , -   , 9 , 5 , 18 , 34 , 35 , 41.6 , 0.8 , -   , 214 , 127.0 , 1.7 , 36.3 
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Ornithosis,023, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 , 5.0 , 0.4 , -   , 34 , 28.8 , 1.2 , -   
,Q fever,027, -   , 5 , -   , 15 , -   , -   , -   , -   , 20 , 13 , 22 , 92 , 95 , 143.8 , 0.7 , -   , 459 , 520.8 , 0.9 , -   
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.4 , -   , -   
Other notifiable diseases,iGAS^,082, -   , NN , 4 , 17 , 4 , NN , NN , 3 , 28 , 21 , -   , 132 , 137 , 0.4 , 342.5 , 135.5 , 353 , 0.8 , 441.3 , 350.5 
,Legionellosis,015, -   , 7 , -   , 10 , 3 , 1 , 4 , 2 , 27 , 13 , 28 , 139 , 144 , 126.8 , 1.1 , -   , 544 , 453.4 , 1.2 , -   
,Leprosy,016, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 0.6 , 1.7 , -   , 13 , 10.2 , 1.3 , -   
,Meningococcal disease (invasive),022, -   , -   , -   , 2 , -   , -   , -   , -   , 2 , 2 , 5 , 16 , 18 , 44.2 , 0.4 , -   , 72 , 237.0 , 0.3 , -   
,RSV^,083, -   , NN , -   , 218 , 1 , NN , NN , 64 , 283 , 209 , -   ," 1,391 "," 1,521 ", -   ,  ," 1,521.0 "," 2,858 ", -   ,  ," 2,858.0 "
,Tuberculosis,034, -   , 17 , -   , 2 , -   , -   , 10 , 4 , 33 , 32 , 56 , 205 , 220 , 339.2 , 0.6 , -   ," 1,319 "," 1,483.6 ", 0.9 , -   
,,," 7,755 "," 285,316 ", 622 ," 38,833 "," 61,680 "," 4,602 "," 42,585 "," 15,443 "," 456,837 "," 260,610 "," 9,451 "," 2,589,796 "," 2,680,162 ",,,," 3,130,202 ",,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,
"** Japanese encephalitis virus (JEV) cases are reported separately on the JEV outbreak webpage, accessible at: https://www.health.gov.au/health-alerts/japanese-encephalitis-virus-jev/about ",,,,,,,,,,,,,,,,,,,,,,
"^ RSV and iGAS were listed as nationally notifiable diseases as of 1 July 2021. However, notification numbers presented here do not represent a national picture, as these conditions are not yet notifiable in all states and territories.",,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (29/03/2022). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
